Управление;Реестровый номер;Номер сертификата соответствия аэропорта;Наименование юридического лица;Наименование аэропорта
;1;ФАВТ А.01150   14.04.08-14.04.11;ОАО «Аэропорт Внуково»;Москва   (Внуково)
;2;ФАВТ А.01243   05.06.08-05.06.11;ОАО «Международный аэропорт Шереметьево»;Москва   (Шереметьево)
;3;ФАВТ А.01733   11.03.10-11.03.13;ОАО «Аэропорт Астрахань»;Астрахань   (Нариманово)
;4;ФАВТ А.01722   18.02.10-28.02.13;ОАО «Аэропорт Ростов-на-Дону»;Ростов-на-Дону
;5;ФАВТ А.01799   29.04.10-29.04.13;ООО «Воздушные Ворота Северной Столицы»;Санкт-Петербург (Пулково)
;6;ФАВТ А.01280   09.07.08-09.07.11;ОАО «Челябинское авиапредприятие»;Челябинск   (Баландино)
;8;ФАВТ А.00909   25.09.07-25.09.10;ОАО «Аэропорт Толмачево»;Новосибирск (Толмачево)
;9;ФАВТ А.01073   15.02.08-15.02.11;ОАО «Международный аэропорт Волгоград»;Волгоград   (Гумрак)
;10;ФАВТ А.01030   10.12.07-29.11.10;ОАО «Аэропорт Рощино»; Тюмень   (Рощино)
;11;ФАВТ А.01468   17.02.09-16.07.10;ОАО «Международный аэропорт «Уфа»;Уфа
;12;ФАВТ А.01614   17.11.09-17.11.12;ОАО «Аэропорт Кольцово»;Екатеринбург (Кольцово)
;13;ФАВТ А.01604   10.11.09-10.11.12    ;ОАО «Международный аэропорт Нижний Новгород»;Нижний Новгород (Стригино)
;14;ФАВТ А.00938   19.10.07-19.10.10;ФГУП «Аэропорт Южно-Сахалинск»;Южно-Сахалинск   (Хомутово)
;15;ФАВТ А.01686   11.01.10-11.01.13;ОАО «Аэропорт Анапа»;Анапа   (Витязево)
;16;ФАВТ А.01654   24.12.09-24.12.12;ФГУП «Аэропорт Иркутск»;Иркутск
;17;ФАВТ А.01745   17.03.10-17.03.13;ОАО «Международный аэропорт Краснодар»;Краснодар (Пашковский)
;18;ФАВТ А.01184   29.04.08-29.04.11;ЗАО «Международный аэропорт Домодедово»;Москва   (Домодедово)
;20;ФАВТ А.00838   13.07.07-13.07.10;ОАО «Аэропорт Чита»;Чита           (Кадала)
;21;ФАВТ А.01301   08.08.08-08.08.11;ФГУП «КОМИАВИАТРАНС»;Сыктывкар
;22;ФАВТ А.01419   29.10.08-29.10.11;ОАО «ХАБАРОВСКИЙ АЭРОПОРТ»;Хабаровск   (Новый)
;23;ФАВТ А.01552   25.09.09-25.09.12;ОАО «Аэропорт Сургут»;Ноябрьск
;24;ФАВТ А.00879   24.08.07-24.08.10;ФГУАП «КАВМИНВОДЫАВИА»;Минеральные Воды    
;25;ФАВТ А.00842   19.07.07-19.07.10;ФГУАП «Оренбургские авиалинии»;Оренбург   (Центральный)
;26;ФАВТ А.01067   12.02.08-12.02.11;ОАО «Международный аэропорт Сочи»;Сочи
;27;ФАВТ А.01844   01.06.10-01.06.13;ОАО «Международный аэропорт Владивосток»;Владивосток   (Кневичи)
;28;ФАВТ А.00899   14.09.07-14.09.10;ОАО «Международный аэропорт Казань»;Казань
;29;ФАВТ А.01518   09.07.09-09.07.12;ОАО «Аэропорт Емельяново»;Красноярск (Емельяново)
;30; ФАВТ А.01774   09.04.10-09.04.13;ФГУП «Аэропорт Магадан»;Магадан
;32;ФАВТ А.01206   19.05.08-19.05.11;ФГУП «Магнитогорское авиапредприятие»;Магнитогорск
;33;ФАВТ А.01299   05.08.08-05.08.11;ОАО «Аэропорт Мурманск»;Мурманск
;34;ФАВТ А.00929   11.10.07-11.10.10;ООО «Международный аэропорт Когалым»;Когалым
;35;ФАВТ А.01734   11.03.10-11.03.13;ОАО «Аэропорт Абакан»;Абакан
;36;ФАВТ А.01214   22.05.08-22.05.11;ОАО «Омский аэропорт»;Омск (Центральный)
;37;ФАВТ А.01759   25.03.10-25.03.13;ГУП «Аэропорт Якутск»;Якутск
;38;ФАВТ А.01781   15.04.10-15.04.13;ООО «АЭРОКУЗБАСС»;Новокузнецк
;39;ФАВТ А.01410   21.10.08-14.06.11;ООО «Аэропорт Быково»;Москва   (Быково)
;40;ФАВТ А.01760   01.04.10-01.04.13;ООО «Аэропорт ТОМСК»;Томск   (Богашево )
;41;ФАВТ А.001849   03.06.10-03.06.13;ОАО «Саратовские авиалинии»;Саратов
;42;ФАВТ А.01816   19.05.10-19.05.13;ОАО «Авиационное предприятие «Алтай»;Барнаул имени Германа Степановича Титова
;43;ФАВТ А.00882   27.08.07-27.08.10;ОАО «Аэропорт Архангельск»;Архангельск   (Талаги)
;44;ФАВТ А.01555   29.09.09-29.09.12;ОАО «Аэропорт Братск»;Братск
;45;ФАВТ А.01284   11.07.08 - 12.07.11;ФГУП «ЧукотАВИА»    ;Анадырь
;46;ФАВТ А.01571   07.10.09-07.10.12;ОАО Авиакомпания «Воронежавиа»;Воронеж (Чертовицкое)    
;47;ФАВТ А.001702   02.02.10-02.02.13;ОАО «АЭРОПОРТ «БЕГИШЕВО»;Нижнекамск (Бегишево)
;49;ФАВТ А.01704   02.02.10-02.02.13;ОАО «Нижневартовскавиа»;Нижневартовск
;50;ФАВТ А.01448   23.12.08-06.02.11;ООО «Алыкель»;Норильск
;51;ФАВТ А.00844   23.07.07-23.07.10;МУП «Аэропорт Орск»;Орск
;52;ФАВТ А.00834   10.07.07-10.07.10;ООО Авиапредприятие «ГАЗПРОМАВИА»;Остафьево
;54;ФАВТ А.01123   28.03.08-28.03.11;ОАО «Международный аэропорт Улан-Удэ»;Улан-Удэ
;55;ФАВТ А.01638   09.12.09-09.12.12;ООО «Юграавиа»;Ханты-Мансийск
;56;ФАВТ А.01737   11.03.10-11.03.13;ОАО «Чебоксарское авиапредприятие»;Чебоксары
;57;ФАВТ А.01728   04.03.10-04.03.13;ОАО «Аэропорт Туношна»;Ярославль (Туношна)
;58;ФАВТ А.01789   21.04.10-21.04.13;ОАО «Белгородское авиапредприятие»;Белгород
;59;ФАВТ А.01761   01.04.10-01.04.13;ГУП Амурской области «Аэропорт Благовещенск»;Благовещенск
;60;ФАВТ А.01599   05.11.09-05.11.12;ОАО «Владикавказское авиапредприятие»;Владикавказ
;61;ФАВТ А.01719   15.02.10-15.02.13;ЗАО «Аэропорт «Храброво»;Калининград   (Храброво)
;62;ФАВТ А.00880   24.08.07-24.08.10;ООО «Международный аэропорт Кемерово»;Кемерово
;63;ФАВТ ЮЖ.А.00002   27.03.09-27.03.12;ФГУП «Вайнахавиа»;Грозный
;64;ФАВТ А.01473   04.03.09-04.03.12;ОАО «Авиалинии Дагестана»;Махачкала
;67;ФАВТ А.01798   28.04.10-28.04.13;ФГУП «Пермские авиалинии»;Пермь   (Большое Савино)
;71;ФАВТ А.01713   05.02.10 -05.02.13;ОАО «Аэропорт Элиста»;Элиста
;73;   ФАВТ А.01504   08.05.09 -08.05.12;ОАО «Международный аэропорт «Брянск»;Брянск
;80;ФАВТ А.01773   09.04.10-09.04.13;Филиал ФГУП «Чукотавиа»;Провидения
;19;ФАВТ А.00841   19.07.07-19.07.10;ОАО «Аэропорт Сургут»;Сургут
;48;ФАВТ А.01015   21.12.07-21.12.10;ФГУП «Эльбрус-Авиа»;Нальчик
;7;ФАВТ А.01006   19.12.07-19.12.10;ОАО «Международный аэропорт «Курумоч»;Самара
;31;ФАВТ А.01138   09.04.08-09.04.11;ФГУ «Петропавловск-Камчатское авиационное предприятие»;Петропавловск-Камчатский   (Елизово)
;78;ФАВТ А.01055   31.01.08-31.01.11;ФГУАП «КАВМИНВОДЫАВИА»;Ставрополь   (Шпаковское)    
;74;ФАВТ А.01250   07.06.08-07.06.11;ОАО «Авиационное предприятие «Золотое кольцо»;Иваново
;77;ФАВТ А.01236   30.05.08-30.05.11;ФГУП «КОМИАВИАТРАНС»;Воркута
;72;ФАВТ А.01332   15.08.08-15.08.11;ОАО «Аэропорт Ульяновск»;Ульяновск (Баратаевка)
;53;ФАВТ А.01344   19.08.08-19.08.11;Обособленное структурное подразделение «Международный аэропорт «Ульяновск-Восточный» ЗАО «Авиастар-СП»;Ульяновск   (Восточный)
;75;ФАВТ А.01465   09.02.09-09.02.12;Казенное предприятие Курской области «Курскаэропорт»;Курск   (Восточный)
;65;ФАВТ А.01481   30.03.09-30.03.12;Филиал ФГУП «Чукотавиа»;Певек
;68;ФАВТ А.01499   06.04.09-06.04.12;ОАО «Псковавиа»;    Псков
Архангельское;1.АР;№ ФАВТ АР.А.00036;ОАО «2-ой Архангельский объединенный авиаотряд»;Архангельск   (Васьково)
Архангельское;2.АР;№ ФАВТ АР.А.00022;ОАО «Нарьян-Марский объединенный авиаотряд»;Нарьян-Мар
Архангельское;3.АР;№ ФАВТ АР.А.00001;ОАО «Авиакомпания «Трансавиа-Гарантия»;Котлас
Архангельское;4.АР;№ ФАВТ АР.А.00004;ОАО «Аэропорт «Лешуконское»;Лешуконское
Архангельское;5.АР;№ ФАВТ АР.А.00006;ФГУП «Аэропорт Амдерма»;Амдерма
Архангельское;6.АР;№ ФАВТ АР.А.00015;ООО «ЮТэйр-Экспресс»;Варандей
Архангельское;7.АР;№ ФАВТ АР.А.00016;ОАО «2-ой Архангельский объединенный авиаотряд»;Соловки
Восточно-Сибирское;01. ВС;ФАВТ СБ А.00189;ЗАО «Ленсиб»;Бодайбо    
Восточно-Сибирское;02. ВС;ФАВТ СБ А.00328;ООО «Киренск-авиа»;Киренск    
Восточно-Сибирское;03. ВС;ФАВТ СБ А.00256;ОАО «Аэропорты МВЛ  Бурятии»;Нижнеангарск
Восточно-Сибирское;04. ВС;ФАВТ СБ А.00257;ОАО «Аэропорты МВЛ  Бурятии»;Таксимо
Восточно-Сибирское;05. ВС;ФАВТ СБ А.00154;ОАО «Нижнеудинское    авиапредприятие»;Нижнеудинск
Восточно-Сибирское;06. ВС;ФАВТ СБ А.00064;ОАО «Аэропорт Усть-Кут»;Усть-Кут    
Восточно-Сибирское;07. ВС;ФАВТ ВС А.00003;ОАО «Авиакомпания «Даурия»;Чара    
Восточно-Сибирское;08. ВС;ФАВТ ВС А.00019;ООО «Мамский аэропорт»;Мама
Дальневосточное;4.ДВ;ФАВТ ДВ.А.00422;КГУП «Хабаровские авиалинии»;Аян
Дальневосточное;8.ДВ;ФАВТ ДВ.А.00352;КГУП «Хабаровские авиалинии»;Богородское
Дальневосточное;16.ДВ;ФАВТ ДВ.А.00427;ГУ Амурской области «Аэропорты МВЛ»;Зея
Дальневосточное;17.ДВ;ФАВТ ДВ.А.00252;ОАО «Авиапредприятие «Зональное»;Зональное
Дальневосточное;19.ДВ;ФАВТ ДВ.А.00342;МАУП «Аэропорт»;Кавалерово
Дальневосточное;21.ДВ;ФАВТ ДВ.А.00373;ОАО «Комсомольский аэропорт»;Комсомольск-на-Амуре
Дальневосточное;32.ДВ;ФАВТ ДВ.А.00275;КГУП «Хабаровские авиалинии»;Николаевск-на-Амуре
Дальневосточное;41.ДВ;ФАВТ ДВ.А.00256;ОАО «Сахалинский аэропорт Оха»;Оха
Дальневосточное;42.ДВ;ФАВТ ДВ.А.00276;КГУП «Хабаровские авиалинии»;Охотск
Дальневосточное;46.ДВ;ФАВТ ДВ.А.00278;ОАО «Авиакомпания «Восток»;Полины Осипенко
Дальневосточное;54.ДВ;ФАВТ ДВ.А.00416;МУП «Аэропорт Советская Гавань»;Советская Гавань
Дальневосточное;64.ДВ;ФАВТ ДВ.А.00277;ОАО «Авиакомпания «Восток»;Хабаровск МВЛ
Дальневосточное;66.ДВ;ФАВТ ДВ.А.00424;КГУП «Хабаровские авиалинии»;Херпучи
Дальневосточное;70.ДВ;ФАВТ ДВ.А.00423;КГУП «Хабаровские авиалинии»;Чумикан
Дальневосточное;71.ДВ;ФАВТ ДВ.А.00353;ОАО «Аэропорт Шахтерск»;Шахтерск
Дальневосточное;72.ДВ;ФАВТ ДВ.А.00429;ГУ Амурской области «Аэропорты МВЛ»;Экимчан
Дальневосточное;74.ДВ;ФАВТ ДВ.А.00257;ГУП «Аэропорт Южно-Курильск»;Южно-Курильск
Дальневосточное;75.ДВ;ФАВТ ДВ.А.00370;МАП «Буревестник»;Буревестник
Дальневосточное;76.ДВ;ФАВТ ДВ.А.00405;Артель старателей «Восток» в форме производственного кооператива;Киран
Дальневосточное;77.ДВ;ФАВТ ДВ.А.00464;ОАО «Аэропорт Ноглики»;Ноглики
Дальневосточное;78.ДВ;ФАВТ ДВ.А.00478;ОАО «АС «Амур»;Нелькан
Дальневосточное;79.ДВ;ФАВТ ДВ.А.00428;ГУ Амурской области «Аэропорты МВЛ»;Тында
Дальневосточное;80.ДВ;ФАВТ ДВ.А.00480;МУАП «Пластун Авиа»;Пластун
Западно-Сибирское;4.ЗС    ;ФАВТ ЗС.А.00008       до 22.12.2010;ОАО «Омский аэропорт»;Тара
Западно-Сибирское;7.ЗС    ;ФАВТ ЗС.А.00055    до 08.04.2011;ОАО «Новосибирское авиапредприятие»;Новосибирск (Северный)
Западно-Сибирское;9.ЗС    ;ФАВТ ЗС.А.00009    до 02.02.2012;ООО «Аэропорт Стрежевой»;Стрежевой
Западно-Сибирское;10.ЗС    ;ФАВТ ЗС.А.00032     До 19.08.2011;ОАО «Аэропорт   Горно-Алтайск»;Горно-Алтайск
Западно-Сибирское;11.ЗС    ;ФАВТ ЗС.А.00010     до 02.02.2012;ООО «Аэропорт Стрежевой»;Пионерный
Камчатское;029.ДВ;ФАВТ ДВ.А.00029   11.05.10-11.05.13;ООО АК «Камчатские авиалинии;Авачинский
Камчатское;030.ДВ;ФАВТ ДВ.А.00030   11.05.10-11.05.13;ООО АК «Камчатские авиалинии;Эссо
Камчатское;003.КЧ;ФАВТ КЧ.А.00003   15.05.09-12.05.12;МУП Усть-Хайрюзовский аэропорт «Чайка»;Усть-Хайрюзово
Камчатское;012.КЧ;ФАВТ КЧ.А.00012   02.10.09-02.10.12;ФГУ Петропавловск-Камчатское авиапредприятие;Мильково
