Субъект РФ;Наименование организации;Рег. № в Реестре;Дата приказа ФСТ России;Номер приказа ФСТ России
Республика Адыгея;"ОАО ""Кубанская энергосбытовая компания""";01/02  (ранее - 23/01);22.01.2007  (17.03.2009)  (30.06.2009);9-э (50-э) (247-э)
Республика Алтай;"ОАО ""Алтайэнергосбыт"" (Горно-Алтайское отделение филиала ""Энергосбыт"")";02/05  (ранее - 22/01);04.07.2007  (30.06.2009);148-э (247-э)
Республика Алтай;"МУП ""Энергия""";02/01;20.08.2007;203-э
Республика Алтай;"ОАО ""Джазаторская ГЭС""";02/02;19.12.2007;339-э
Республика Алтай;"МУП ""Тон-Тыт""";02/03;21.03.2008;72-э
Республика Алтай;Сельская администрация Челушманского сельского поселения Улаганского района;02/04;21.03.2008;72-э
Республика Башкортостан;"ОАО ""Башкирэнерго""";03/01;09.02.2007;16-э
Республика Бурятия;"ОАО ""Бурятэнергосбыт""";04/01;22.01.2007;9-э
Республика Бурятия;"ООО ""Энергосервис"" (ранее - МУП ""Жилкомсервис"" - 04/02)";04/03;07.05.2008;159-э
Республика Дагестан;"ОАО ""Дагестанская энергосбытовая компания""";05/01;09.02.2007;16-э
Республика Ингушетия;"ОАО ""Ингушэнерго""";06/01;03.04.2007;47-э
Кабардино-Балкарская Республика;"ОАО ""Каббалкэнерго""";07/01;12.02.2007;17-э
Республика Калмыкия;"ОАО ""Калмэнергосбыт""";08/01;22.01.2007;9-э
Республика Калмыкия;"ОАО ""ГорЭлектроСбыт"" (ранее - МУП ""ГорЭлектроСбыт"" - 08/02)";08/03;09.02.2007;16-э
Карачаево-Черкесская Республика;"ОАО ""Карачаево-Черкесскэнерго""";09/01;12.02.2007;17-э
Карачаево-Черкесская Республика;"ОАО ""Черкесские городские электрические сети""";09/02;12.02.2007;17-э
Республика Карелия;"ОАО ""Карельская энергосбытовая компания""";10/01;09.02.2007;16-э
Республика Карелия;"ООО ""Энергокомфорт"". Единая Карельская сбытовая компания""";10/02;03.04.2007;47-э
Республика Карелия;"ООО ""Русэнергосбыт""";10/09  (ранее - 77/03);12.02.2007;17-э (84-э) (247-э)
Республика Карелия;"ОАО ""Прионежская сетевая компания"" (ранее - Кондопожское муниципальное МП ЖКХ -10/05) (+10/03,10/06) ";10/08;25.08.2008  (24.12.2009);319-э (472-э)
Республика Карелия;"ООО ""Боровские коммунальные системы"" (ранее - ООО ""Ухтуаэлектро"" - 10/07 (ранее - МУП ""Ухтинские электрические сети"" - 10/04))";10/10;24.12.2009;472-э
Республика Коми;"ОАО ""Коми энергосбытовая компания""";11/01;17.01.2007;7-э
Республика Марий Эл;"ОАО ""Мариэнергосбыт""";12/01;03.04.2007;47-э
Республика Марий Эл;"ООО ""Русэнергосбыт""";12/02 (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Республика Мордовия;"ОАО ""Мордовская энергосбытовая компания"" ";13/01;29.12.2006;252-э
Республика Мордовия;"ООО ""Электросбытовая компания ""ВАТТ - Электросбыт"" ";13/02;29.12.2006;252-э
Республика Мордовия;"ООО ""Русэнергосбыт""";13/03  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Республика Саха (Якутия);"ОАО АК ""Якутскэнерго""";14/01;31.01.2008;19-э
Республика Саха (Якутия);"ОАО ""Сахаэнерго"" ";14/02;31.01.2008;19-э
Республика Саха (Якутия);"ОАО ""Магаданэнерго""";14/09  (ранее - 49/01);12.02.2007;17-э  (247-э)
Республика Саха (Якутия);"ОАО ""Якутгазпром""";14/03;31.01.2008;19-э
Республика Саха (Якутия);"Акционерная компания ""АЛРОСА"" (закрытое акционерное общество)";14/04;31.01.2008;19-э
Республика Саха (Якутия);"ОАО ""Ленское объединенное речное пароходство""";14/05;31.01.2008;19-э
Республика Саха (Якутия);"ФГУ ""Ленское государственное бассейновое управление водных путей и судоходства""";14/06;31.01.2008;19-э
Республика Саха (Якутия);"МУП ""ЖКХ п. Витим""";14/07;31.01.2008;19-э
Республика Саха (Якутия);"МУП ""ЖКХ п. Ярославский""";14/08;31.01.2008;19-э
Республика Северная Осетия-Алания;"ОАО ""Севкавказэнерго""";15/01;22.01.2007;9-э
Республика Татарстан (Татарстан);"ОАО ""Татэнергосбыт"" (ранее - ОАО ""Татэнерго"" - 16/01)";16/02;16.04.2009;86-э
Республика Тыва;"ОАО ""Тываэнергосбыт""";17/01;26.07.2007;189-э
Республика Тыва;"ГУП ""Тываэнергоремонт""";17/02;26.07.2007;189-э
Республика Тыва;МУП Тоджинская ДЭС;17/03;26.07.2007;189-э
Республика Тыва;"МУП ДЭС ""Качык""";17/04;26.07.2007;189-э
Республика Тыва;МУП ЖКХ Тере-Хольского кожууна;17/05;26.07.2007;189-э
Удмуртская Республика;"ОАО ""Удмуртская энергосбытовая компания""";18/01;22.01.2007 (17.07.2009);9-э  (270-э) 
Республика Хакасия;"ОАО ""Хакасэнергосбыт""";19/01;09.02.2007;16-э
Республика Хакасия;"ООО ""Абаканэнергосбыт"" ";19/02;09.02.2007;16-э
Республика Хакасия;"ООО ""Русэнергосбыт""";19/03  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Чеченская Республика;"ОАО ""Нурэнерго""";20/01;09.02.2007;16-э
Чувашская Республика;"ОАО ""Чувашская энергосбытовая компания""";21/01;09.02.2007;16-э
Алтайский край;"ОАО ""Алтайэнергосбыт""";22/01;04.07.2007;148-э
Алтайский край;"ОАО ""Барнаульская горэлектросеть""";22/02;04.07.2007;148-э
Алтайский край;"Краевое государственное унитарное предприятие коммунальных электрических сетей  ""Алтайкрайэнерго"" ";22/03;04.07.2007;148-э
Алтайский край;"ООО ""Заринская городская электрическая сеть""  (ранее - МУП ""Заринская горэлектросеть"" - 22/04)";22/05;27.10.2008;375-э
Краснодарский край;"ОАО ""Кубанская энергосбытовая компания""";23/01;22.01.2007  (17.03.2009);9-э  (50-э)
Краснодарский край;"ОАО ""Независимая энергосбытовая компания Краснодарского края""";23/02;22.01.2007;9-э
Красноярский край;"ОАО ""Красноярскэнергосбыт""  ";24/01;24.09.2007;220-э
Красноярский край;ГУП учреждения УП-288/2 ГУИН Минюста России по Красноярскому краю ;24/02;24.09.2007;220-э
Красноярский край;"ООО ""Ярцевская лесопромышленная компания""";24/03;24.09.2007;220-э
Красноярский край;"ОАО ""Северное""";24/04;24.09.2007;220-э
Красноярский край;Кодинское МУП ЖКХ Кежемского района ;24/05;24.09.2007;220-э
Красноярский край;"СПК ""Родина""";24/06;24.09.2007;220-э
Красноярский край;"ФГУП ""Авиапредприятие ""Черемшанка"" ";24/07;24.09.2007;220-э
Красноярский край;"Туруханское МУП ""Туруханскэнерго""";24/08;24.09.2007;220-э
Красноярский край;"ООО ""Русэнергосбыт"" ";24/09  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Приморский край;"ОАО ""Дальневосточная энергетическая компания""";25/08 (ранее - 27/36);04.07.2007 (29.01.2009)  (30.06.2009)  (24.12.2009);149-э  (14-э)  (247-э) (470-э)
Приморский край;"ОАО ""Дальнегорская электросеть"" ";25/02;04.07.2007;148-э
Приморский край;"ОАО ""Электросеть"" ";25/03;04.07.2007;148-э
Приморский край;"ООО ""Энергосбыт""";25/04;04.07.2007;148-э
Приморский край;"ОАО ""Электросервис"" (г. Дальнереченск)";25/06;31.01.2008;19-э
Приморский край;"ОАО ""Электросервис"" г. Лесозаводск";25/07;31.01.2008;19-э
Приморский край;"Муниципальное унитарное предприятие города Владивостока ""Владивостокское предприятие электрических сетей""";25/09;24.12.2009;470-э
Приморский край;"ООО ""Коммунальная ремонтно-эксплуатационная компания""";25/10;24.12.2009;470-э
Приморский край;"ООО ""Красноармейские электрические сети""";25/11;24.12.2009;470-э
Приморский край;"ООО Управляющая компания ""ДальТехникЦентр""";25/12;24.12.2009;470-э
Приморский край;"МУП ""ДЭС-Глазковка""";25/13;24.12.2009;470-э
Приморский край;"ООО ""Жилищно-коммунальное хозяйство""";25/14;24.12.2009;470-э
Приморский край;"ООО ""ТТП НЛХ Бикин""";25/15;24.12.2009;470-э
Приморский край;"ООО ""Траст""";25/16;24.12.2009;470-э
Приморский край;"КГУП ""Примтеплоэнерго""";25/17;24.12.2009;470-э
Приморский край;"ООО ""Локальная энергетическая компания - Восток""";25/18;24.12.2009;470-э
Приморский край;"МКП ""Энергетик""";25/19;24.12.2009;470-э
Приморский край;"ОАО ""13 Электрическая сеть"" (ранее - ФГУП ""13 электрическая сеть Военно-Морского Флота"" Министерства обороны Российской Федерации - 25/05)";25/20;30.12.2009;486-э
Ставропольский край;"ОАО ""Ставропольэнергосбыт"" (+ 26/09) (+26/11)";26/01;09.02.2007  (02.12.2009);16-э  (430-э)
Ставропольский край;"ГУП СК ""Ставрополькоммунэлектро"" ";26/02;03.04.2007 (21.05.2007);47-э (105-э)
Ставропольский край;"МУП г. Буденновска ""Горэлектросеть"" ";26/03;03.04.2007;47-э
Ставропольский край;МУП городских электрических сетей г. Невинномысска;26/04;03.04.2007;47-э
Ставропольский край;"ОАО ""Пятигорские электрические сети""";26/05;03.04.2007;47-э
Ставропольский край;"ОАО ""Горэлектросеть"" (г. Кисловодск)";26/06;03.04.2007;47-э
Ставропольский край;"ОАО ""Ессентукские городские электрические сети""";26/07;03.04.2007;47-э
Ставропольский край;"ЗАО ""Южная Энергетическая Компания"" (филиал в г. Лермонтове) ";26/10;03.04.2007;47-э
Хабаровский край;"ОАО ""Дальневосточная энергетическая компания""";27/36;04.07.2007;149-э
Хабаровский край;"МУП ""Аянское"" ";27/02;21.05.2007;104-э
Хабаровский край;"ММУП ""Нельканское""";27/03;21.05.2007;104-э
Хабаровский край;"МУП ЖКХ ""Районные электрические сети""";27/04;21.05.2007;104-э
Хабаровский край;"ООО ""Артель старателей ""Ниман""";27/05;21.05.2007;104-э
Хабаровский край;"ООО ""Тепловик""";27/06;21.05.2007;104-э
Хабаровский край;"ООО ""Жилищно-коммунальный участок № 1""";27/07;21.05.2007;104-э
Хабаровский край;"ООО ""Шелеховский теплоэнергетический комплекс""";27/08;21.05.2007;104-э
Хабаровский край;"ООО ""Энергия""";27/09;21.05.2007;104-э
Хабаровский край;"ООО ""Долминский энергетик""";27/10;21.05.2007;104-э
Хабаровский край;МУПТЭК Нанайского муниципального района;27/11;21.05.2007;104-э
Хабаровский край;"МУП ""Управляющая компания по жилищно-коммунальным услугам городского поселения ""Город Николаевск-на-Амуре"" и Николаевского муниципального района""";27/12;21.05.2007;104-э
Хабаровский край;МУП ЖКХ с. имени П. Осипенко;27/13;21.05.2007;104-э
Хабаровский край;"МУП ""Херпучинский теплоэнергетический комплекс""";27/14;21.05.2007;104-э
Хабаровский край;"МУП ""Районная коммунальная энергетика""";27/15;21.05.2007;104-э
Хабаровский край;Рыболовецкий колхоз имени Ленина;27/16;21.05.2007;104-э
Хабаровский край;Рыболовецкий колхоз им. Вострецова ;27/17;21.05.2007;104-э
Хабаровский край;"ОАО ""Ново-Устьенский рыбозавод"" ";27/18;21.05.2007;104-э
Хабаровский край;"МХООО ""Охотскэнерго""";27/19;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Тырский теплоэнергетический комплекс"" ";27/20;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Тахтинский теплоэнергетический комплекс"" ";27/21;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Богородский теплоэнергетический комплекс"" ";27/22;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Солонцовский теплоэнергетический комплекс"" ";27/23;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Булавинский теплоэнергетический комплекс"" ";27/24;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Мариинский теплоэнергетический комплекс"" ";27/25;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Де-Кастринский теплоэнергетический комплекс"" ";27/26;21.05.2007;104-э
Хабаровский край;"ООО ""Де-Кастринская тепловая электроцентраль"" ";27/27;21.05.2007;104-э
Хабаровский край;"МУП Ульчского муниципального района ""Циммермановский теплоэнергетический комплекс"" ";27/28;21.05.2007;104-э
Хабаровский край;"ГУЗ ""Спецбольница восстановительного лечения ""Анненские Воды""";27/29;21.05.2007;104-э
Хабаровский край;"МУРМПП ""Чумиканское"" ";27/30;21.05.2007;104-э
Хабаровский край;"ООО ""Сонико-Чумикан""";27/31;21.05.2007;104-э
Хабаровский край;МУП ЖКХ № 3 Хабаровского муниципального района;27/32;21.05.2007;104-э
Хабаровский край;"ЗАО ""Малышевская ремонтно-эксплуатационная база флота""";27/33;21.05.2007;104-э
Хабаровский край;"ОАО ""Российские железные дороги"" (Комсомольская дистанция электроснабжения - структурное подразделение Комсомольского отделения Дальневосточной железной дороги - филиала ОАО ""РЖД"") ";27/34;21.05.2007;104-э
Хабаровский край;"ООО ""РН-Сахалинморнефтегаз""";27/35;21.05.2007;104-э
Амурская область;"ОАО ""Дальневосточная энергетическая компания"" (+ 28/14, 28/12) (+28/03)";28/15 (ранее - 27/36);04.07.2007(br)(30.06.2009);149-э (247-э) (271-э)
Амурская область;"МУП ""Районные электрические сети""";28/05;17.01.2007;7-э
Амурская область;"ООО ""Энергетические сети"" (ранее -МУП ""Сковородинские районные электросети"" -28/09)";28/10;03.04.2007;48-э
Амурская область;"ООО ""Энергокомфорт"". Единая Амурская сбытовая компания"" (ранее - ОАО ""Амурские коммунальные системы"" - 28/02)";28/11;09.11.2007;280-э
Амурская область;"ООО ""СВЕТ"" (ранее - Администрация Норского сельсовета Селемджинского района)";28/13;16.04.2008;125-э
Амурская область;"ООО ""Сервис Транспорт"" (ранее - МУП ЖКХ Зейского района ""Надежда"" - 28/07)";28/16;24.12.2009;471-э
Амурская область;" ООО ""Темп"" (ранее - МУП ""ЖКХ с. Дактуй"" Магдагачинского района - 28/08)";28/17;24.12.2009;471-э
Архангельская область;"ОАО ""Архангельская сбытовая компания"" ";29/01;22.01.2007;9-э
Архангельская область;"ГУП ""Архангельская областная энергетическая компания""";29/02;21.03.2008;73-э
Архангельская область;"ООО ""Харитоново  КЦБК"" ";29/04;21.03.2008;73-э
Архангельская область;"ФГУ ""Объединение исправительных учреждений с особыми условиями хозяйственной деятельности № 1 Управления Федеральной службы исполнения наказаний по Архангельской области""";29/05;21.03.2008;73-э
Архангельская область;ВОЙСКОВАЯ ЧАСТЬ 77510;29/06;21.03.2008;73-э
Архангельская область;"ООО ""Беломорэнерго"" (ранее - ООО ""Взморье"" - 29/03)";29/07;22.07.2010;354-э
Астраханская область;"ОАО ""Астраханская энергосбытовая компания""";30/01;17.01.2007;7-э
Астраханская область;"ООО ""Русэнергосбыт""";30/02  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Белгородская область;"ОАО ""Белгородская сбытовая компания""";31/01;22.01.2007;9-э
Брянская область;"ОАО ""Брянская сбытовая компания""";32/01;21.05.2007;103-э
Владимирская область;"ОАО ""Владимирэнергосбыт"" ";33/01;22.01.2007;9-э
Владимирская область;"ОАО ""Владимирские коммунальные системы""";33/02;22.01.2007;9-э
Владимирская область;"ООО ""Русэнергосбыт""";33/03  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Волгоградская область;"ОАО ""Волгоградэнергосбыт""";34/01;12.02.2007;17-э
Волгоградская область;"ООО ""Волгоградоблэлектросбыт""";34/02;04.07.2007;148-э
Волгоградская область;"МУП ""Волжский энергосбыт"" ";34/03;04.07.2007;148-э
Волгоградская область;"ООО ""РЭС-Энергосбыт""";34/04;04.07.2007;148-э
Волгоградская область;"ООО ""Русэнергосбыт"" ";34/05  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Вологодская область;"ОАО ""Вологодская сбытовая компания""";35/01;22.01.2007 (19.06.2008);9-э (214-э)
Вологодская область;"ГЭП ""Вологдаоблкоммунэнерго""";35/02;22.01.2007 (19.06.2008);9-э (214-э)
Вологодская область;"ГП ВО ""Череповецкая ЭТС""";35/03;22.01.2007 (19.06.2008);9-э (214-э)
Вологодская область;"МУП г. Череповца ""Электросеть""";35/04;22.01.2007;9-э
Воронежская область;"ОАО ""Воронежская энергосбытовая компания"" (+36/03) ";36/01;09.02.2007 (28.01.2010);16-э  (25-э)
Воронежская область;"МУП ""Борисоглебская энергосбытовая организация"" Борисоглебского городского округа Воронежской области";36/02;03.04.2007;47-э
Ивановская область;"ОАО ""Ивановская энергосбытовая компания"" (+ 37/05)";37/01;12.02.2007;17-э
Ивановская область;"ООО ""Энергосетевая компания""";37/03;12.02.2007 (24.09.2007);17-э  (222-э)
Ивановская область;"ЗАО ""Братские электрические сети""";38/03;21.05.2007;103-э
Ивановская область;"ЗАО ""Витимэнергосбыт""";38/04;21.05.2007;103-э
Ивановская область;"ООО ""Русэнергосбыт""";38/07  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Ивановская область;"ООО ""Иркутская Энергосбытовая компания"" (ранее - ОАО ""Иркутскэнерго"" - 38/01) (+38/02, 38/05)";38/06;21.03.2008;78-э
Калининградская область;"ОАО ""Янтарьэнерго"" (+39/03)";39/01;22.01.2007;9-э
Калужская область;"ОАО ""Калужская сбытовая компания""";40/01;09.02.2007;16-э
Камчатский край;"ОАО ""Камчатскэнерго"" ";41/01;20.08.2007;203-э
Камчатский край;"ОАО ""Южные электрические сети Камчатки""";41/02;20.08.2007;203-э
Камчатский край;"ГУП ""Управление энергетики и водоснабжения Сибирского отделения Российской академии наук""";54/03;12.02.2007;17-э
Камчатский край;"ОАО ""Паужетская ГеоЭС""";41/03;20.08.2007;203-э
Кемеровская область;"ОАО ""Кузбасская энергетическая сбытовая компания""";42/01;17.01.2007;7-э
Кемеровская область;"ООО ""Металлэнергофинанс""";42/02;17.01.2007 (21.03.2008)  (17.07.2009);7-э  (79-э) (268-э)
Кировская область;"ОАО ""Кировэнергосбыт"" ";43/01;17.01.2007;7-э
Кировская область;"ООО ""Русэнергосбыт""";43/02  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Костромская область;"ОАО ""Костромская сбытовая компания""";44/01;09.02.2007;16-э
Костромская область;"ООО ""Русэнергосбыт"" ";44/02  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
