Субъект РФ;Наименование организации;Рег. № в Реестре;Дата приказа ФСТ России;Номер приказа ФСТ России
Курганская область;"ОАО ""Курганская энергосбытовая компания"" ";45/01;09.02.2007 (21.11.2007);16-э  (301-э)
Курганская область;"ОАО ""Энергосбыт""";45/02;22.06.2007  (21.11.2007);130-э (301-э)
Курская область;"ООО ""Региональная энергосбытовая компания""";46/01;22.01.2007 (04.05.2008);9-э  (143-э)
Курская область;"ОАО ""Курская энергосбытовая компания"" ";46/02;20.08.2007;203-э
Курская область;"ОАО ""Курскэнергосбыт""";46/03;20.08.2007;203-э
Ленинградская область;"ООО ""РКС-энерго"" ";47/01;22.01.2007;9-э
Ленинградская область;"ОАО ""Петербургская сбытовая компания""";47/02 (ранее - 78/01);09.02.2007  (30.06.2009);16-э  (247-э)
Ленинградская область;"ООО ""Русэнергосбыт""";47/03 (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Липецкая область;"ОАО ""Липецкая энергосбытовая компания""";48/01;09.02.2007;16-э
Липецкая область;"ООО ""Городская энергосбытовая компания""";48/02;09.02.2007;16-э
Магаданская область;"ОАО ""Магаданэнерго""";49/01;12.02.2007;17-э
Магаданская область;"ОАО ""Магаданэлектросеть""";49/02;24.09.2007;220-э
Магаданская область;"ООО ""ТАХТОЯМСК-ЭНЕРГИЯ""";49/04;24.09.2007;220-э
Магаданская область;"МУП ""Комэнерго""";49/05;24.09.2007;220-э
Магаданская область;"МУП ""Жилищно-коммунальное хозяйство ""Ямское"" муниципального образования ""Село Ямск""";49/07;11.09.2008;343-э
Магаданская область;"МУП ""Тенькатеплосеть"" администрации Тенькинского района";49/08;11.09.2008;343-э
Магаданская область;"ОАО ""Омсукчанская дорожная компания""";49/09;11.09.2008;343-э
Магаданская область;"УМП ""Эвенская электротеплосеть"" поселка Эвенск Магаданской области (ранее - Северо-Эвенское МУП ""Жилкоммунэнерго"" - 49/06)";49/10;30.06.2010;302-э
Московская область;"ОАО ""Мосэнергосбыт""";50/18  (ранее -77/01);22.01.2007 (04.05.2008) (30.06.2009);9-э (144-э)  (247-э)
Московская область;"ЗАО ""Балашихинская электросеть""";50/01;22.06.2007;130-э
Московская область;"ОАО ""Электросеть""";50/02;22.06.2007;130-э
Московская область;"МУП ""Электросеть"" г. Фрязино МО";50/03;22.06.2007;130-э
Московская область;"МУП городского округа Домодедово ""Электросеть""";50/04;22.06.2007;130-э
Московская область;"МУП ""Ивантеевские Электросети"" ";50/05;22.06.2007;130-э
Московская область;"МУП ""Объединение ""Истринские электросети""";50/06;22.06.2007;130-э
Московская область;"ЗАО ""Королевская электросеть СК"" (ранее - ЗАО ""Королевская электросеть"" - № 50/07)";50/20;20.05.2010;169-э
Московская область;"ОАО ""Красногорская электрическая сеть""";50/08;22.06.2007;130-э
Московская область;"МП Щелковского района ""Щелковские Электросети"" ";50/09;22.06.2007;130-э
Московская область;"ЗАО ""Лобненская электросеть"" ";50/10;22.06.2007;130-э
Московская область;"МУП ""Троицкая электросеть"" ";50/11;22.06.2007;130-э
Московская область;"МУП Раменского района ""Гжельское ПТО КХ""";50/13;22.06.2007;130-э
Московская область;"МУП ""Ильинское ПТО КХ"" ";50/14;22.06.2007;130-э
Московская область;МУП Раменское ПТО ГХ ;50/15;22.06.2007;130-э
Московская область;"ООО ""Химэнергосбыт"" (ранее - ОАО ""Химкинская электросеть"" - № 50/12)";50/17;02.03.2009;41-э
Московская область;"ООО ""Русэнергосбыт""";50/19  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Мурманская область;"ОАО ""Кольская энергосбытовая компания"" (+51/11)";51/01;21.05.2007  (19.05.2008);103-э  (166-э)
Мурманская область;"ООО ""Арктик-энерго"" ";51/06;21.05.2007;103-э
Мурманская область;"СПК РК ""Чапома""";51/08;22.06.2007;130-э
Мурманская область;"СПК РК ""Всходы коммунизма""";51/09;22.06.2007;130-э
Мурманская область;"МУП ""Служба Единого Заказчика"" ";51/10;22.06.2007;130-э
Мурманская область;"ООО ""Русэнергосбыт""";51/12  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Нижегородская область;"ОАО ""Нижегородская сбытовая компания"" ";52/01;22.01.2007;9-э
Нижегородская область;"ЗАО ""Волгаэнергосбыт"" ";52/02;22.01.2007;9-э
Нижегородская область;"ОАО ""Обеспечение РФЯЦ-ВНИИЭФ"" (ранее - ФГУДП)";52/03;22.01.2007 (26.07.2007);9-э (188-э)
Нижегородская область;"ООО ""Русэнергосбыт""";52/04  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Новгородская область;"ОАО ""Новгородская энергосбытовая компания"" ";53/01;12.02.2007;17-э
Новгородская область;"ООО ""Новгородская энергосбытовая компания""";53/02;12.02.2007;17-э
Новосибирская область;"ОАО ""СибирьЭнерго""  (ранее - ОАО ""Сибирьэнерго"") (+54/02,+54/03) ";54/01;09.02.2007  (24.11.2008) (28.01.2010);16-э (433-э)  (24-э)
Омская область;"ОАО ""Омская энергосбытовая компания""";55/01;03.04.2007;47-э
Оренбургская область;"ОАО ""Оренбургэнергосбыт""";56/01;09.02.2007;16-э
Оренбургская область;"ЗАО ""Оренбургсельэнергосбыт""";56/02;03.04.2007  (27.02.2009);47-э (39-э)
Оренбургская область;"ООО ""Русэнергосбыт"" ";56/03  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Орловская область;"ОАО ""Орловская сбытовая компания""";57/01;17.01.2007;7-э
Орловская область;"ОАО ""ИНТЕР РАО ЕЭС"" (ранее - ЗАО ""ИНТЕР РАО ЕЭС"" - 57/02)";57/03;24.11.2008;432-э
Пензенская область;"ОАО ""Пензенская энергосбытовая компания""";58/01;04.07.2007;148-э
Пермский край;"ОАО ""Пермская энергосбытовая компания"" ";59/01;04.07.2007;148-э
Пермский край;"ЗАО ""КЭС-Мультиэнергетика""";59/02;04.07.2007;148-э
Псковская область;"ОАО ""Псковэнергосбыт""";60/01;12.02.2007;17-э
Ростовская область;"ОАО ""Энергосбыт Ростовэнерго"" ";61/01;09.02.2007  (25.10.2007);16-э (271-э)
Ростовская область;"ООО ""Донэнергосбыт""";61/02;09.02.2007  (25.10.2007);16-э (271-э)
Рязанская область;"ОАО ""Рязанская энергетическая сбытовая компания"" ";62/01;09.02.2007;16-э
Рязанская область;"ООО ""Рязанская городская муниципальная энергосбытовая компания""";62/02;22.06.2007 (24.12.2009);130-э (469-э)
Самарская область;"ОАО ""Самараэнерго"" (+ 63/06)";63/01;21.05.2007;103-э
Самарская область;"ООО ""Сызранская городская электросеть""";63/03;21.05.2007;103-э
Самарская область;"МУП ""ПО КХ г. Тольятти""";63/05;21.05.2007;103-э
Самарская область;"ООО ""ТольяттиЭнергоСбыт""";63/07;21.05.2007;103-э
Самарская область;"ЗАО ""Самарагорэнергосбыт"" (ранее - ЗАО ""Самарские городские электрические сети"" - 63/02)";63/08;16.04.2009;85-э
Самарская область;"ОАО ""Тольяттинская энергосбытовая компания""";63/09;17.07.2009;272-э
Саратовская область;"ОАО ""Саратовэнерго"" ";64/01;12.02.2007;17-э
Саратовская область;"ООО ""Саратовская областная энергосбытовая компания""";64/02;12.02.2007;17-э
Саратовская область;"ООО ""Саратовское предприятие городских электрических сетей""";64/03;03.04.2007;47-э
Саратовская область;"ООО ""Русэнергосбыт""";64/04 (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Сахалинская область;"ОАО ""Сахалинэнерго"" ";65/01;12.02.2007;17-э
Сахалинская область;"ОАО ""Охинская ТЭЦ"" ";65/02;21.05.2007;103-э
Сахалинская область;"ОАО ""Ногликская газовая электрическая станция"" ";65/03;21.05.2007;103-э
Сахалинская область;"МУП ""ЖКХ ""Ныш""";65/04;21.05.2007;103-э
Сахалинская область;"ООО ""Энергетик"" ";65/05;21.05.2007;103-э
Сахалинская область;"ООО ""Виахтинские энергосети""";65/06;21.05.2007;103-э
Сахалинская область;"МУП ""Смирныховский коммунальник"" МО ГО ""Смирныховский""";65/07;21.05.2007;103-э
Сахалинская область;"МУП ""Озерное"" ";65/08;21.05.2007;103-э
Сахалинская область;"Муниципальное казенное предприятие ""Тепло-электросистемы Северо-Курильского городского округа""";65/09;21.05.2007;103-э
Сахалинская область;"Муниципальное ремонтно-эксплуатационное предприятие муниципального образования ""Курильский городской округ""";65/10;21.05.2007;103-э
Сахалинская область;Кунаширская Квартирно-эксплуатационная часть района ;65/11;21.05.2007;103-э
Сахалинская область;"МУП ""ЖКХ о. Шикотан"" ";65/12;21.05.2007;103-э
Сахалинская область;"МУП ""ЖКХ с. Крабозаводское""";65/13;21.05.2007;103-э
Сахалинская область;"ЗАО ""Энергия Южно-Курильская""";65/14;21.05.2007;103-э
Свердловская область;"ОАО ""Свердловэнергосбыт""";66/01;29.12.2006 (16.04.2008)  (02.03.2009);252-э  (126-э)  (40-э)
Свердловская область;"ООО ""Новоуральская энергосбытовая компания""";66/05;29.12.2006 (26.01.2007)  (30.12.2009);252-э  (10-э) (488-э)
Свердловская область;"ОАО ""Екатеринбургэнергосбыт"" (ранее - ОАО ""Екатеринбургская электросетевая компания"" - 66/02)";66/07;29.07.2008 (30.12.2009);282-э (488-э)
Свердловская область;"ОАО ""Роскоммунэнерго"" (Нижнетагильский филиал ""Тагилэнергосбыт"")";66/08  (ранее - 77/04);03.04.2007  (11.09.2008)  (30.12.2009);47-э  (344-э)  (488-э)
Смоленская область;"ОАО ""Смоленскэнергосбыт""";67/01;29.12.2006;252-э
Тамбовская область;"ОАО ""Тамбовская энергосбытовая компания""";68/01;29.12.2006;252-э
Тамбовская область;"ОАО ""Тамбовская областная сбытовая компания""";68/02;29.12.2006;252-э
Тверская область;"ОАО ""Тверская энергосбытовая компания""";69/01;22.01.2007;9-э
Тверская область;"ООО ""Тверская областная энергосбытовая компания""";69/02;22.01.2007;9-э
Томская область;"ОАО ""Томская энергосбытовая компания"" ";70/01;26.07.2007;189-э
Томская область;"ООО ""Энергокомфорт"". Единая Томская сбытовая компания""";70/02;26.07.2007;189-э
Томская область;"ОАО ""Городские электрические сети""";70/03;25.10.2007;269-э
Тульская область;"ОАО ""Тульская сбытовая компания""";71/01;29.12.2006;252-э
Тульская область;"ООО ""Новомосковская  энергосбытовая компания""";71/03;29.12.2006;252-э
Тульская область;"ООО ""Алексинэнергосбыт"" (ранее - МУП ""Алексинская городская электросеть"" - 71/04)";71/05;14.05.2007;90-э
Тульская область;"ОАО ""Тульская энергосбытовая компания"" (ранее - МУП ""Тульские городские электрические сети"" - 71/02)";71/06;26.11.2007;302-э
Тюменская область;"ОАО ""Тюменьэнергосбыт"" ";72/01;  04.07.2007 (25.10.2007); 148-э (270-э)
Тюменская область;"ОАО ""Тюменская энергосбытовая компания""";72/02 (ранее - 86/01);04.07.2007  (30.06.2009);148-э  (247-э)
Ульяновская область;"ОАО ""Ульяновскэнерго""";73/01;29.12.2006;252-э
Ульяновская область;"ООО ""Димитровградская энергосбытовая компания"" ";73/02;29.12.2006;252-э
Челябинская область;"ОАО ""Челябэнергосбыт"" (+ 74/04)";74/01;03.04.2007;47-э
Челябинская область;"ООО ""Магнитогорская энергетическая компания""";74/02;03.04.2007;47-э
Челябинская область;"ООО ""Русэнергосбыт""";74/05 (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
Забайкальский край;"ОАО ""Читинская энергосбытовая компания""";75/01;17.01.2007;7-э
Забайкальский край;"Унитарное муниципальное предприятие ""Жилищно-коммунальное управление"" ";75/02;17.01.2007;7-э
Забайкальский край;"ООО ""Коммунальник""";75/03;17.01.2007;7-э
Забайкальский край;"ООО ""Районный коммунальник""";75/04;17.01.2007;7-э
Забайкальский край;"МУП ""Коммунальщик""";75/05;17.01.2007;7-э
Забайкальский край;"СПК ""Раздольное""";75/06;17.01.2007;7-э
Забайкальский край;"СПК ""Менза""";75/07;17.01.2007;7-э
Забайкальский край;"МУП ""РЖКХ """;75/08;17.01.2007;7-э
Забайкальский край;"ООО ""Первомайская ТЭЦ"" (ранее - ОАО ""Забайкальский ГОК"" - 75/09)";75/10;07.05.2008;158-э
Ярославская область;"ОАО ""Ярославская сбытовая компания""";76/01;21.05.2007  (21.03.2008);103-э  (76-э)
Ярославская область;"ООО ""Русэнергосбыт""";76/04  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
г. Москва;"ОАО ""Мосэнергосбыт""";77/01;22.01.2007 (04.05.2008);9-э (144-э) 
г. Москва;"ООО ""Русэнергосбыт М""";77/02;22.01.2007;9-э
г. Санкт-Петербург;"ОАО ""Петербургская сбытовая компания"" ";78/01;09.02.2007;16-э
г. Санкт-Петербург;"ООО ""ЭНЕРГИЯ ХОЛДИНГ"" ";78/02;03.04.2007;47-э
г. Санкт-Петербург;"ООО ""Русэнергосбыт"" ";78/04  (ранее - 77/03);12.02.2007;17-э (84-э)  (247-э)
г. Санкт-Петербург;"ОАО ""470 Электрическая сеть"" (ранее - ФГУП ""470 электрическая сеть Военно-Морского Флота"" Министерства обороны Российской Федерации - 78/03)";78/05;05.11.2009;393-э
Еврейская автономная область;"ОАО ""Дальневосточная энергетическая компания""";79/01  (ранее - 27/36);04.07.2007  (30.06.2009);149-э  (247-э) 
Ненецкий автономный округ;"ГУП НАО ""Нарьян-Марская электростанция""";83/01;12.02.2007;17-э
Ненецкий автономный округ;"МП Заполярного района ""Севержилкомсервис"" (ранее - ГУП НАО ""Окржилкомсервис"")  (+83/05, 83/06, 83/07, 83/08, 83/09, 83/10)";83/02;12.02.2007 (24.09.2007);17-э  (221-э)
Ненецкий автономный округ;"МУП ""Амдермасервис"" ";83/03;12.02.2007;17-э
Ненецкий автономный округ;СПК-РК «Сула»;83/04;12.02.2007;17-э
Ненецкий автономный округ;СПК «Нарьяна ты»;83/11;12.02.2007;17-э
Ханты-Мансийский автономный округ - Югра;"ОАО ""Тюменская энергосбытовая компания""";86/01;04.07.2007;148-э
Ханты-Мансийский автономный округ - Югра;"ОАО ""Югорская территориальная энергетическая компания""  (+86/07)";86/02;04.07.2007;148-э
Ханты-Мансийский автономный округ - Югра;"ООО ""Нижневартовская Энергосбытовая компания""";86/03;04.07.2007;148-э
Ханты-Мансийский автономный округ - Югра;"ОАО ""Тюменьэнергосбыт"" ";86/08  (ранее - 86/04, 72/01);04.07.2007 (25.10.2007) (30.06.2009);148-э (270-э) (247-э)
Ханты-Мансийский автономный округ - Югра;"МП ""Городские электрические сети"" муниципального образования город Ханты-Мансийск"" (ранее - МП ""Городские электрические сети"")";86/05;04.07.2007 (29.07.2008);148-э  (283-э)
Ханты-Мансийский автономный округ - Югра;"ООО ""Газпром трансгаз Югорск""  (ранее - ООО ""Тюментрансгаз"")";86/06;04.07.2007  (17.04.2008);148-э (127-э)
Чукотский автономный округ;"ОАО ""Чукотэнерго""";87/01;29.12.2006;252-э
Чукотский автономный округ;"Государственное предприятие Чукотского автономного округа ""Чукоткоммунхоз""";87/02;29.12.2006;252-э
Чукотский автономный округ;Муниципальное предприятие жилищно-коммунального хозяйства Билибинского района;87/03;29.12.2006;252-э
Ямало-Ненецкий автономный округ;"ОАО ""Тюменская энергосбытовая компания""";89/30 (ранее - 86/01);04.07.2007  (30.06.2009);148-э  (247-э)
Ямало-Ненецкий автономный округ;"ОАО ""Северная энергетическая компания"" ";89/01;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП ""Салехардэнерго"" МО г. Салехард ";89/02;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ОАО ""Передвижная энергетика"" (филиал ПЭС г.Лабытнанги)";89/03;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МПП ЖКХ МО г. Лабытнанги ""Ямал""";89/04;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ЗАО ""Ныдинское""";89/05;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП ""Мужевское ЖКХ""";89/06;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ООО ""Панаевские электросети""";89/07;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МУП ""Энергия"" муниципального образования Красноселькупский район";89/08;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП жилищно-коммунального хозяйства ""Энергия"" муниципального образования Ямальский район";89/09;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ООО Гыданское жилищно-коммунальное предприятие ""Энергия""";89/10;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"Сеяхинское МП жилищно-коммунального хозяйства ""Ямал"" муниципального образования Ямальский район";89/11;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП ""Ямалгаз""";89/12;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП ""Овгортское ЖКХ""";89/14;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ООО ""Прогресс""";89/15;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ОАО ""Харп-Энерго-Газ""";89/16;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ОАО ""Совхоз ""Байдарацкий""";89/17;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП ""КАСКАД""";89/18;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ООО ""Электростройизмерения""";89/19;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МУП ""Тазовскэнерго""";89/20;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП ""Белоярское ПП ЖКХ""";89/21;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ООО ""Ратта""";89/22;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МУП ""Теплоэнергоремонт""";89/23;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МП ""Горковское ЖКХ""";89/24;26.07.2007  (21.03.2008);189-э  (74-э)
Ямало-Ненецкий автономный округ;Муниципальное Ярсалинское производственное предприятие жилищно-коммунального хозяйства муниципального образования Ямальский район;89/25;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МУП ""Контакт-Энерго""";89/26;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ООО ""Газпром добыча Надым"" (ранее - ООО ""Надымгазпром"" (Ямальское Газопромысловое управление))";89/27;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"ООО ""Ямбурггаздобыча"" (г. Новый Уренгой, филиал в п. Новозаполярный, (ЗГНКМ))";89/28;26.07.2007;189-э
Ямало-Ненецкий автономный округ;"МУП ""Пуровские электрические сети""";89/29;26.07.2007;189-э
г. Байконур;"ГУП ПЭО ""Байконурэнерго""";90/01;16.04.2008;125-э
